,Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Log(Cement),Cement^2,SQRT(Slag),Slag^2,SQRT(Fly Ash),Fly Ash^2,Log(Water),Water^2,SQRT(Superplasticizer),Superplasticizer^2,Log(Coarse Aggregate),Coarse Aggregate^2,Log(Fine Aggregate),Fine Aggregate^2,Log(Age),Age^2,Slag/Cement,Fly Ash/Cement,Cement/Water,Superplasticizer/Cement,Cement/Coarse Aggregate,Cement/Fine Aggregate,Slag/Water,Slag/Coarse Aggregate,Slag/Fine Aggregate,Fly Ash/Water,Fly Ash/Coarse Aggregate,Fly Ash/Fine Aggregate,Superplasticizer/Water,Water/Coarse Aggregate,Water/Fine Aggregate,Superplasticizer/Coarse Aggregate,Superplasticizer/Fine Aggregate,Coarse Aggregate/Fine Aggregate,Age = 28 Days,Age > 28 Days,Age = 28 Days * Cement,Age > 28 Days * Cement,Age = 28 Days * Slag,Age > 28 Days * Slag,Age = 28 Days * Fly Ash,Age > 28 Days * Fly Ash,Age = 28 Days * Water,Age > 28 Days * Water,Age = 28 Days * Superplasticizer,Age > 28 Days * Superplasticizer,Age = 28 Days * Coarse Aggregate,Age > 28 Days * Coarse Aggregate,Age = 28 Days * Fine Aggregate,Age > 28 Days * Fine Aggregate,Age = 28 Days * Log(Cement),Age > 28 Days * Log(Cement),Age = 28 Days * Cement^2,Age > 28 Days * Cement^2,Age = 28 Days * SQRT(Slag),Age > 28 Days * SQRT(Slag),Age = 28 Days * Slag^2,Age > 28 Days * Slag^2,Age = 28 Days * SQRT(Fly Ash),Age > 28 Days * SQRT(Fly Ash),Age = 28 Days * Fly Ash^2,Age > 28 Days * Fly Ash^2,Age = 28 Days * Log(Water),Age > 28 Days * Log(Water),Age = 28 Days * Water^2,Age > 28 Days * Water^2,Age = 28 Days * SQRT(Superplasticizer),Age > 28 Days * SQRT(Superplasticizer),Age = 28 Days * Superplasticizer^2,Age > 28 Days * Superplasticizer^2,Age = 28 Days * Log(Coarse Aggregate),Age > 28 Days * Log(Coarse Aggregate),Age = 28 Days * Coarse Aggregate^2,Age > 28 Days * Coarse Aggregate^2,Age = 28 Days * Log(Fine Aggregate),Age > 28 Days * Log(Fine Aggregate),Age = 28 Days * Fine Aggregate^2,Age > 28 Days * Fine Aggregate^2,Age = 28 Days * Slag/Cement,Age > 28 Days * Slag/Cement,Age = 28 Days * Fly Ash/Cement,Age > 28 Days * Fly Ash/Cement,Age = 28 Days * Cement/Water,Age > 28 Days * Cement/Water,Age = 28 Days * Superplasticizer/Cement,Age > 28 Days * Superplasticizer/Cement,Age = 28 Days * Cement/Coarse Aggregate,Age > 28 Days * Cement/Coarse Aggregate,Age = 28 Days * Cement/Fine Aggregate,Age > 28 Days * Cement/Fine Aggregate,Age = 28 Days * Slag/Water,Age > 28 Days * Slag/Water,Age = 28 Days * Slag/Coarse Aggregate,Age > 28 Days * Slag/Coarse Aggregate,Age = 28 Days * Slag/Fine Aggregate,Age > 28 Days * Slag/Fine Aggregate,Age = 28 Days * Fly Ash/Water,Age > 28 Days * Fly Ash/Water,Age = 28 Days * Fly Ash/Coarse Aggregate,Age > 28 Days * Fly Ash/Coarse Aggregate,Age = 28 Days * Fly Ash/Fine Aggregate,Age > 28 Days * Fly Ash/Fine Aggregate,Age = 28 Days * Superplasticizer/Water,Age > 28 Days * Superplasticizer/Water,Age = 28 Days * Water/Coarse Aggregate,Age > 28 Days * Water/Coarse Aggregate,Age = 28 Days * Water/Fine Aggregate,Age > 28 Days * Water/Fine Aggregate,Age = 28 Days * Superplasticizer/Coarse Aggregate,Age > 28 Days * Superplasticizer/Coarse Aggregate,Age = 28 Days * Superplasticizer/Fine Aggregate,Age > 28 Days * Superplasticizer/Fine Aggregate,Age = 28 Days * Coarse Aggregate/Fine Aggregate,Age > 28 Days * Coarse Aggregate/Fine Aggregate,Strength
10,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,5.291292751611072,39441.96,11.50651989091402,17529.760000000002,0.0,0.0,5.2574953720277815,36864.0,0.0,0.0,6.885918584372963,957266.5599999999,6.715989263360183,681450.25,3.332204510175204,784,0.6666666666666667,0.0,1.034375,0.0,0.20298446443172527,0.24058146577831616,0.6895833333333333,0.13532297628781687,0.1603876438522108,0.0,0.0,0.0,0.0,0.19623875715453803,0.23258631132646881,0.0,0.0,1.1852210781344639,1,0,198.6,0.0,132.4,0.0,0.0,0.0,192.0,0.0,0.0,0.0,978.4,0.0,825.5,0.0,5.291292751611072,0.0,39441.96,0.0,11.50651989091402,0.0,17529.760000000002,0.0,0.0,0.0,0.0,0.0,5.2574953720277815,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,6.885918584372963,0.0,957266.5599999999,0.0,6.715989263360183,0.0,681450.25,0.0,0.6666666666666667,0.0,0.0,0.0,1.034375,0.0,0.0,0.0,0.20298446443172527,0.0,0.24058146577831616,0.0,0.6895833333333333,0.0,0.13532297628781687,0.0,0.1603876438522108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19623875715453803,0.0,0.23258631132646881,0.0,0.0,0.0,0.0,0.0,1.1852210781344639,0.0,28.021683592
11,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,6.0579542883768145,182756.25,6.892024376045111,2256.25,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,5.598421958998375,72900,0.1111111111111111,0.0,1.875,0.0,0.45869098712446355,0.7196969696969697,0.20833333333333334,0.050965665236051505,0.07996632996632996,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,0,1,0.0,427.5,0.0,47.5,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,6.0579542883768145,0.0,182756.25,0.0,6.892024376045111,0.0,2256.25,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.45869098712446355,0.0,0.7196969696969697,0.0,0.20833333333333334,0.0,0.050965665236051505,0.0,0.07996632996632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,43.01296026
12,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,5.940171252720432,144400.0,0.0,0.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.507277712385012,448900.0,4.499809670330265,8100,0.0,0.0,1.6666666666666667,0.0,0.40772532188841204,0.5671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.3402985074626866,0.0,0.0,1.391044776119403,0,1,0.0,380.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,670.0,0.0,5.940171252720432,0.0,144400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.507277712385012,0.0,448900.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.40772532188841204,0.0,0.5671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3402985074626866,0.0,0.0,0.0,0.0,0.0,1.391044776119403,52.908319811999995
13,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,4.938781190328272,19488.16,14.470659971127786,43848.36,0.0,0.0,5.2574953720277815,36864.0,0.0,0.0,6.953684210870537,1096209.0,6.693199744854461,651087.61,4.499809670330265,8100,1.5,0.0,0.7270833333333333,0.0,0.13333333333333333,0.17300780765894164,1.090625,0.2,0.25951171148841246,0.0,0.0,0.0,0.0,0.1833810888252149,0.23794770107820054,0.0,0.0,1.2975585574420623,0,1,0.0,139.6,0.0,209.4,0.0,0.0,0.0,192.0,0.0,0.0,0.0,1047.0,0.0,806.9,0.0,4.938781190328272,0.0,19488.16,0.0,14.470659971127786,0.0,43848.36,0.0,0.0,0.0,0.0,0.0,5.2574953720277815,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,6.953684210870537,0.0,1096209.0,0.0,6.693199744854461,0.0,651087.61,0.0,1.5,0.0,0.0,0.0,0.7270833333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.17300780765894164,0.0,1.090625,0.0,0.2,0.0,0.25951171148841246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833810888252149,0.0,0.23794770107820054,0.0,0.0,0.0,0.0,0.0,1.2975585574420623,39.358047983999995
14,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,5.940171252720432,144400.0,9.746794344808963,9025.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,4.499809670330265,8100,0.25,0.0,1.6666666666666667,0.0,0.40772532188841204,0.6397306397306397,0.4166666666666667,0.10193133047210301,0.15993265993265993,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,0,1,0.0,380.0,0.0,95.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,5.940171252720432,0.0,144400.0,0.0,9.746794344808963,0.0,9025.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,0.25,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.40772532188841204,0.0,0.6397306397306397,0.0,0.4166666666666667,0.0,0.10193133047210301,0.0,0.15993265993265993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,40.563252031999994
15,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,6.163314804034641,225625.0,0.0,0.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,5.19295685089021,32400,0.0,0.0,2.0833333333333335,0.0,0.509656652360515,0.7996632996632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,0,1,0.0,475.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,6.163314804034641,0.0,225625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.509656652360515,0.0,0.7996632996632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,42.620648416
16,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,6.0579542883768145,182756.25,6.892024376045111,2256.25,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,5.19295685089021,32400,0.1111111111111111,0.0,1.875,0.0,0.45869098712446355,0.7196969696969697,0.20833333333333334,0.050965665236051505,0.07996632996632996,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,0,1,0.0,427.5,0.0,47.5,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,6.0579542883768145,0.0,182756.25,0.0,6.892024376045111,0.0,2256.25,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.45869098712446355,0.0,0.7196969696969697,0.0,0.20833333333333334,0.0,0.050965665236051505,0.0,0.07996632996632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,41.836714203999996
17,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,4.938781190328272,19488.16,14.470659971127786,43848.36,0.0,0.0,5.2574953720277815,36864.0,0.0,0.0,6.953684210870537,1096209.0,6.693199744854461,651087.61,3.332204510175204,784,1.5,0.0,0.7270833333333333,0.0,0.13333333333333333,0.17300780765894164,1.090625,0.2,0.25951171148841246,0.0,0.0,0.0,0.0,0.1833810888252149,0.23794770107820054,0.0,0.0,1.2975585574420623,1,0,139.6,0.0,209.4,0.0,0.0,0.0,192.0,0.0,0.0,0.0,1047.0,0.0,806.9,0.0,4.938781190328272,0.0,19488.16,0.0,14.470659971127786,0.0,43848.36,0.0,0.0,0.0,0.0,0.0,5.2574953720277815,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,6.953684210870537,0.0,1096209.0,0.0,6.693199744854461,0.0,651087.61,0.0,1.5,0.0,0.0,0.0,0.7270833333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.17300780765894164,0.0,1.090625,0.0,0.2,0.0,0.25951171148841246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833810888252149,0.0,0.23794770107820054,0.0,0.0,0.0,0.0,0.0,1.2975585574420623,0.0,28.23748958
18,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180,4.938781190328272,19488.16,14.470659971127786,43848.36,0.0,0.0,5.2574953720277815,36864.0,0.0,0.0,6.953684210870537,1096209.0,6.693199744854461,651087.61,5.19295685089021,32400,1.5,0.0,0.7270833333333333,0.0,0.13333333333333333,0.17300780765894164,1.090625,0.2,0.25951171148841246,0.0,0.0,0.0,0.0,0.1833810888252149,0.23794770107820054,0.0,0.0,1.2975585574420623,0,1,0.0,139.6,0.0,209.4,0.0,0.0,0.0,192.0,0.0,0.0,0.0,1047.0,0.0,806.9,0.0,4.938781190328272,0.0,19488.16,0.0,14.470659971127786,0.0,43848.36,0.0,0.0,0.0,0.0,0.0,5.2574953720277815,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,6.953684210870537,0.0,1096209.0,0.0,6.693199744854461,0.0,651087.61,0.0,1.5,0.0,0.0,0.0,0.7270833333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.17300780765894164,0.0,1.090625,0.0,0.2,0.0,0.25951171148841246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1833810888252149,0.0,0.23794770107820054,0.0,0.0,0.0,0.0,0.0,1.2975585574420623,44.207822168
19,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,5.940171252720432,144400.0,0.0,0.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.507277712385012,448900.0,5.8998973535824915,133225,0.0,0.0,1.6666666666666667,0.0,0.40772532188841204,0.5671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.3402985074626866,0.0,0.0,1.391044776119403,0,1,0.0,380.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,670.0,0.0,5.940171252720432,0.0,144400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.507277712385012,0.0,448900.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.40772532188841204,0.0,0.5671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3402985074626866,0.0,0.0,0.0,0.0,0.0,1.391044776119403,52.516697443999995
20,380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,5.940171252720432,144400.0,0.0,0.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.507277712385012,448900.0,5.598421958998375,72900,0.0,0.0,1.6666666666666667,0.0,0.40772532188841204,0.5671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.3402985074626866,0.0,0.0,1.391044776119403,0,1,0.0,380.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,670.0,0.0,5.940171252720432,0.0,144400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.507277712385012,0.0,448900.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.40772532188841204,0.0,0.5671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3402985074626866,0.0,0.0,0.0,0.0,0.0,1.391044776119403,53.300631656
21,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,5.940171252720432,144400.0,9.746794344808963,9025.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,5.598421958998375,72900,0.25,0.0,1.6666666666666667,0.0,0.40772532188841204,0.6397306397306397,0.4166666666666667,0.10193133047210301,0.15993265993265993,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,0,1,0.0,380.0,0.0,95.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,5.940171252720432,0.0,144400.0,0.0,9.746794344808963,0.0,9025.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,0.25,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.40772532188841204,0.0,0.6397306397306397,0.0,0.4166666666666667,0.0,0.10193133047210301,0.0,0.15993265993265993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,41.15137506
22,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,5.834810737062605,116964.0,6.164414002968976,1444.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.507277712385012,448900.0,5.19295685089021,32400,0.1111111111111111,0.0,1.5,0.0,0.3669527896995708,0.5104477611940299,0.16666666666666666,0.0407725321888412,0.056716417910447764,0.0,0.0,0.0,0.0,0.2446351931330472,0.3402985074626866,0.0,0.0,1.391044776119403,0,1,0.0,342.0,0.0,38.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,670.0,0.0,5.834810737062605,0.0,116964.0,0.0,6.164414002968976,0.0,1444.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.507277712385012,0.0,448900.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.3669527896995708,0.0,0.5104477611940299,0.0,0.16666666666666666,0.0,0.0407725321888412,0.0,0.056716417910447764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3402985074626866,0.0,0.0,0.0,0.0,0.0,1.391044776119403,52.1243856
23,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,6.0579542883768145,182756.25,6.892024376045111,2256.25,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,3.332204510175204,784,0.1111111111111111,0.0,1.875,0.0,0.45869098712446355,0.7196969696969697,0.20833333333333334,0.050965665236051505,0.07996632996632996,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,1,0,427.5,0.0,47.5,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,6.0579542883768145,0.0,182756.25,0.0,6.892024376045111,0.0,2256.25,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.45869098712446355,0.0,0.7196969696969697,0.0,0.20833333333333334,0.0,0.050965665236051505,0.0,0.07996632996632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,0.0,37.427515183999994
24,266.0,114.0,0.0,228.0,0.0,932.0,670.0,365,5.583496308781699,70756.0,10.677078252031311,12996.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.507277712385012,448900.0,5.8998973535824915,133225,0.42857142857142855,0.0,1.1666666666666667,0.0,0.2854077253218884,0.3970149253731343,0.5,0.1223175965665236,0.1701492537313433,0.0,0.0,0.0,0.0,0.2446351931330472,0.3402985074626866,0.0,0.0,1.391044776119403,0,1,0.0,266.0,0.0,114.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,670.0,0.0,5.583496308781699,0.0,70756.0,0.0,10.677078252031311,0.0,12996.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.507277712385012,0.0,448900.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.2854077253218884,0.0,0.3970149253731343,0.0,0.5,0.0,0.1223175965665236,0.0,0.1701492537313433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3402985074626866,0.0,0.0,0.0,0.0,0.0,1.391044776119403,52.908319811999995
25,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,5.291292751611072,39441.96,11.50651989091402,17529.760000000002,0.0,0.0,5.2574953720277815,36864.0,0.0,0.0,6.885918584372963,957266.5599999999,6.715989263360183,681450.25,5.19295685089021,32400,0.6666666666666667,0.0,1.034375,0.0,0.20298446443172527,0.24058146577831616,0.6895833333333333,0.13532297628781687,0.1603876438522108,0.0,0.0,0.0,0.0,0.19623875715453803,0.23258631132646881,0.0,0.0,1.1852210781344639,0,1,0.0,198.6,0.0,132.4,0.0,0.0,0.0,192.0,0.0,0.0,0.0,978.4,0.0,825.5,0.0,5.291292751611072,0.0,39441.96,0.0,11.50651989091402,0.0,17529.760000000002,0.0,0.0,0.0,0.0,0.0,5.2574953720277815,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,6.885918584372963,0.0,957266.5599999999,0.0,6.715989263360183,0.0,681450.25,0.0,0.6666666666666667,0.0,0.0,0.0,1.034375,0.0,0.0,0.0,0.20298446443172527,0.0,0.24058146577831616,0.0,0.6895833333333333,0.0,0.13532297628781687,0.0,0.1603876438522108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19623875715453803,0.0,0.23258631132646881,0.0,0.0,0.0,0.0,0.0,1.1852210781344639,41.719503284
26,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,6.163314804034641,225625.0,0.0,0.0,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,5.598421958998375,72900,0.0,0.0,2.0833333333333335,0.0,0.509656652360515,0.7996632996632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,0,1,0.0,475.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,6.163314804034641,0.0,225625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.509656652360515,0.0,0.7996632996632996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,42.131120456
27,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,5.470167623474696,56406.25,15.411035007422441,56406.25,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,5.598421958998375,72900,1.0,0.0,1.0416666666666667,0.0,0.2548283261802575,0.3998316498316498,1.0416666666666667,0.2548283261802575,0.3998316498316498,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,0,1,0.0,237.5,0.0,237.5,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,5.470167623474696,0.0,56406.25,0.0,15.411035007422441,0.0,56406.25,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,1.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.2548283261802575,0.0,0.3998316498316498,0.0,1.0416666666666667,0.0,0.2548283261802575,0.0,0.3998316498316498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,38.407950056000004
28,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,5.470167623474696,56406.25,15.411035007422441,56406.25,0.0,0.0,5.429345628954441,51984.0,0.0,0.0,6.837332814685591,868624.0,6.386879319362645,352836.0,3.332204510175204,784,1.0,0.0,1.0416666666666667,0.0,0.2548283261802575,0.3998316498316498,1.0416666666666667,0.2548283261802575,0.3998316498316498,0.0,0.0,0.0,0.0,0.2446351931330472,0.3838383838383838,0.0,0.0,1.569023569023569,1,0,237.5,0.0,237.5,0.0,0.0,0.0,228.0,0.0,0.0,0.0,932.0,0.0,594.0,0.0,5.470167623474696,0.0,56406.25,0.0,15.411035007422441,0.0,56406.25,0.0,0.0,0.0,0.0,0.0,5.429345628954441,0.0,51984.0,0.0,0.0,0.0,0.0,0.0,6.837332814685591,0.0,868624.0,0.0,6.386879319362645,0.0,352836.0,0.0,1.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.2548283261802575,0.0,0.3998316498316498,0.0,1.0416666666666667,0.0,0.2548283261802575,0.0,0.3998316498316498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446351931330472,0.0,0.3838383838383838,0.0,0.0,0.0,0.0,0.0,1.569023569023569,0.0,30.079769451999997
