,Cement,Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Slag/Cement,Fly Ash/Cement,Cement/Water,Superplasticizer/Cement,Cement/Coarse Aggregate,Cement/Fine Aggregate,Slag/Water,Slag/Coarse Aggregate,Slag/Fine Aggregate,Fly Ash/Water,Fly Ash/Coarse Aggregate,Fly Ash/Fine Aggregate,Superplasticizer/Water,Water/Coarse Aggregate,Water/Fine Aggregate,Superplasticizer/Coarse Aggregate,Superplasticizer/Fine Aggregate,Coarse Aggregate/Fine Aggregate,Age = 28 Days,Age > 28 Days,Strength
907,314.0,145.0,113.0,179.0,8.0,869.0,690.0,0.46178343949044587,0.35987261146496813,1.7541899441340782,0.025477707006369428,0.3613348676639816,0.45507246376811594,0.8100558659217877,0.1668584579976985,0.21014492753623187,0.6312849162011173,0.13003452243958574,0.16376811594202897,0.0446927374301676,0.20598388952819333,0.2594202898550725,0.009205983889528193,0.011594202898550725,1.2594202898550724,1,0,46.2293658
908,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,0.46325878594249204,0.0,2.4645669291338583,0.025559105431309903,0.313,0.38077858880778587,1.141732283464567,0.145,0.17639902676399027,0.0,0.0,0.0,0.06299212598425197,0.127,0.15450121654501217,0.008,0.009732360097323601,1.2165450121654502,1,0,44.51946532
909,146.0,173.0,0.0,182.0,3.0,986.0,817.0,1.1849315068493151,0.0,0.8021978021978022,0.02054794520547945,0.14807302231237324,0.17870257037943696,0.9505494505494505,0.17545638945233266,0.211750305997552,0.0,0.0,0.0,0.016483516483516484,0.1845841784989858,0.22276621787025705,0.0030425963488843813,0.0036719706242350062,1.2068543451652387,1,0,23.73865868
910,144.0,136.0,106.0,178.0,7.0,941.0,774.0,0.9444444444444444,0.7361111111111112,0.8089887640449438,0.04861111111111111,0.153028692879915,0.18604651162790697,0.7640449438202247,0.14452709883103082,0.17571059431524547,0.5955056179775281,0.1126461211477152,0.13695090439276486,0.03932584269662921,0.1891604675876727,0.22997416020671835,0.007438894792773645,0.00904392764857881,1.2157622739018088,1,0,26.14492992
911,148.0,0.0,182.0,181.0,15.0,839.0,884.0,0.0,1.2297297297297298,0.8176795580110497,0.10135135135135136,0.1764004767580453,0.167420814479638,0.0,0.0,0.0,1.0055248618784531,0.2169249106078665,0.20588235294117646,0.08287292817679558,0.21573301549463647,0.20475113122171945,0.017878426698450536,0.016968325791855202,0.9490950226244343,1,0,15.520104759999999
912,277.0,117.0,91.0,191.0,7.0,946.0,666.0,0.4223826714801444,0.3285198555956679,1.450261780104712,0.02527075812274368,0.2928118393234672,0.4159159159159159,0.612565445026178,0.12367864693446089,0.17567567567567569,0.47643979057591623,0.09619450317124736,0.13663663663663664,0.03664921465968586,0.20190274841437633,0.28678678678678676,0.007399577167019027,0.010510510510510511,1.4204204204204205,1,0,43.5748832
913,298.0,0.0,107.0,164.0,13.0,953.0,784.0,0.0,0.35906040268456374,1.8170731707317074,0.0436241610738255,0.3126967471143757,0.38010204081632654,0.0,0.0,0.0,0.6524390243902439,0.11227701993704092,0.1364795918367347,0.07926829268292683,0.1720881427072403,0.20918367346938777,0.013641133263378805,0.016581632653061226,1.215561224489796,1,0,35.85964676
914,313.0,145.0,0.0,178.0,8.0,1002.0,689.0,0.46325878594249204,0.0,1.7584269662921348,0.025559105431309903,0.312375249500998,0.45428156748911463,0.8146067415730337,0.14471057884231536,0.2104499274310595,0.0,0.0,0.0,0.0449438202247191,0.17764471057884232,0.25834542815674894,0.007984031936127744,0.011611030478955007,1.4542815674891147,1,0,41.05140104
915,155.0,184.0,143.0,194.0,9.0,880.0,699.0,1.1870967741935483,0.9225806451612903,0.7989690721649485,0.05806451612903226,0.17613636363636365,0.2217453505007153,0.9484536082474226,0.20909090909090908,0.2632331902718169,0.7371134020618557,0.1625,0.20457796852646637,0.04639175257731959,0.22045454545454546,0.27753934191702434,0.010227272727272727,0.012875536480686695,1.2589413447782547,1,0,28.98557104
916,289.0,134.0,0.0,195.0,6.0,924.0,760.0,0.46366782006920415,0.0,1.4820512820512821,0.020761245674740483,0.31277056277056275,0.38026315789473686,0.6871794871794872,0.14502164502164502,0.1763157894736842,0.0,0.0,0.0,0.03076923076923077,0.21103896103896103,0.2565789473684211,0.006493506493506494,0.007894736842105263,1.2157894736842105,1,0,46.24315532
917,148.0,175.0,0.0,171.0,2.0,1000.0,828.0,1.1824324324324325,0.0,0.8654970760233918,0.013513513513513514,0.148,0.178743961352657,1.023391812865497,0.175,0.2113526570048309,0.0,0.0,0.0,0.011695906432748537,0.171,0.20652173913043478,0.002,0.0024154589371980675,1.2077294685990339,1,0,26.91714304
918,145.0,0.0,179.0,202.0,8.0,824.0,869.0,0.0,1.2344827586206897,0.7178217821782178,0.05517241379310345,0.17597087378640777,0.1668584579976985,0.0,0.0,0.0,0.8861386138613861,0.21723300970873785,0.20598388952819333,0.039603960396039604,0.24514563106796117,0.23245109321058688,0.009708737864077669,0.009205983889528193,0.9482163406214039,1,0,10.53519328
919,313.0,0.0,0.0,178.0,8.0,1000.0,822.0,0.0,0.0,1.7584269662921348,0.025559105431309903,0.313,0.38077858880778587,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.178,0.21654501216545013,0.008,0.009732360097323601,1.2165450121654502,1,0,25.0969264
920,136.0,162.0,126.0,172.0,10.0,923.0,764.0,1.1911764705882353,0.9264705882352942,0.7906976744186046,0.07352941176470588,0.14734561213434452,0.17801047120418848,0.9418604651162791,0.17551462621885158,0.21204188481675393,0.7325581395348837,0.13651137594799567,0.1649214659685864,0.05813953488372093,0.18634886240520043,0.225130890052356,0.010834236186348862,0.013089005235602094,1.2081151832460733,1,0,29.06830816
921,155.0,0.0,143.0,193.0,9.0,877.0,868.0,0.0,0.9225806451612903,0.8031088082901554,0.05806451612903226,0.17673888255416192,0.17857142857142858,0.0,0.0,0.0,0.7409326424870466,0.1630558722919042,0.16474654377880185,0.046632124352331605,0.22006841505131128,0.22235023041474655,0.010262257696693273,0.010368663594470046,1.01036866359447,1,0,9.735401119999999
922,255.0,99.0,77.0,189.0,6.0,919.0,749.0,0.38823529411764707,0.30196078431372547,1.3492063492063493,0.023529411764705882,0.27747551686615884,0.3404539385847797,0.5238095238095238,0.10772578890097932,0.1321762349799733,0.4074074074074074,0.08378672470076169,0.102803738317757,0.031746031746031744,0.20565832426550598,0.2523364485981308,0.006528835690968444,0.00801068090787717,1.2269692923898532,1,0,33.79811352
923,162.0,207.0,172.0,216.0,10.0,822.0,638.0,1.2777777777777777,1.0617283950617284,0.75,0.06172839506172839,0.19708029197080293,0.25391849529780564,0.9583333333333334,0.2518248175182482,0.32445141065830724,0.7962962962962963,0.20924574209245742,0.26959247648902823,0.046296296296296294,0.26277372262773724,0.3385579937304075,0.012165450121654502,0.01567398119122257,1.2884012539184952,1,0,39.84481804
924,136.0,196.0,98.0,199.0,6.0,847.0,783.0,1.4411764705882353,0.7205882352941176,0.6834170854271356,0.04411764705882353,0.16056670602125148,0.17369093231162197,0.9849246231155779,0.23140495867768596,0.2503192848020434,0.49246231155778897,0.11570247933884298,0.1251596424010217,0.03015075376884422,0.23494687131050768,0.2541507024265645,0.0070838252656434475,0.007662835249042145,1.0817369093231162,1,0,26.96540636
925,164.0,163.0,128.0,197.0,8.0,961.0,641.0,0.9939024390243902,0.7804878048780488,0.8324873096446701,0.04878048780487805,0.17065556711758584,0.25585023400936036,0.8274111675126904,0.1696149843912591,0.2542901716068643,0.649746192893401,0.1331945889698231,0.1996879875195008,0.04060913705583756,0.20499479708636836,0.3073322932917317,0.008324661810613945,0.0124804992199688,1.499219968798752,1,0,27.234302
926,162.0,214.0,164.0,202.0,10.0,820.0,680.0,1.3209876543209877,1.0123456790123457,0.801980198019802,0.06172839506172839,0.1975609756097561,0.23823529411764705,1.0594059405940595,0.26097560975609757,0.31470588235294117,0.8118811881188119,0.2,0.2411764705882353,0.04950495049504951,0.24634146341463414,0.29705882352941176,0.012195121951219513,0.014705882352941176,1.2058823529411764,1,0,30.647208199999998
927,157.0,214.0,152.0,200.0,9.0,819.0,704.0,1.3630573248407643,0.9681528662420382,0.785,0.05732484076433121,0.1916971916971917,0.22301136363636365,1.07,0.2612942612942613,0.3039772727272727,0.76,0.1855921855921856,0.2159090909090909,0.045,0.2442002442002442,0.2840909090909091,0.01098901098901099,0.01278409090909091,1.1633522727272727,1,0,33.05347944
928,149.0,153.0,194.0,192.0,8.0,935.0,623.0,1.0268456375838926,1.3020134228187918,0.7760416666666666,0.053691275167785234,0.15935828877005348,0.2391653290529695,0.796875,0.16363636363636364,0.24558587479935795,1.0104166666666667,0.20748663101604278,0.3113964686998395,0.041666666666666664,0.2053475935828877,0.30818619582664525,0.008556149732620321,0.012841091492776886,1.5008025682182986,1,0,24.579819399999998
929,135.0,105.0,193.0,196.0,6.0,965.0,643.0,0.7777777777777778,1.4296296296296296,0.6887755102040817,0.044444444444444446,0.13989637305699482,0.2099533437013997,0.5357142857142857,0.10880829015544041,0.16329704510108864,0.9846938775510204,0.2,0.3001555209953344,0.030612244897959183,0.20310880829015543,0.3048211508553655,0.0062176165803108805,0.00933125972006221,1.500777604976672,1,0,21.91154728
930,159.0,209.0,161.0,201.0,7.0,848.0,669.0,1.3144654088050314,1.0125786163522013,0.7910447761194029,0.0440251572327044,0.1875,0.23766816143497757,1.0398009950248757,0.24646226415094338,0.312406576980568,0.8009950248756219,0.18985849056603774,0.2406576980568012,0.03482587064676617,0.23702830188679244,0.3004484304932735,0.008254716981132075,0.01046337817638266,1.2675635276532138,1,0,30.881630039999997
931,144.0,15.0,195.0,176.0,6.0,1021.0,709.0,0.10416666666666667,1.3541666666666667,0.8181818181818182,0.041666666666666664,0.14103819784524976,0.20310296191819463,0.08522727272727272,0.014691478942213516,0.021156558533145273,1.1079545454545454,0.1909892262487757,0.2750352609308886,0.03409090909090909,0.17238001958863858,0.24823695345557123,0.005876591576885406,0.00846262341325811,1.4400564174894217,1,0,15.340841
932,154.0,174.0,185.0,228.0,7.0,845.0,612.0,1.12987012987013,1.2012987012987013,0.6754385964912281,0.045454545454545456,0.18224852071005918,0.25163398692810457,0.7631578947368421,0.20591715976331362,0.28431372549019607,0.8114035087719298,0.21893491124260356,0.3022875816993464,0.03070175438596491,0.2698224852071006,0.37254901960784315,0.008284023668639054,0.011437908496732025,1.380718954248366,1,0,24.3385028
933,167.0,187.0,195.0,185.0,7.0,898.0,636.0,1.1197604790419162,1.1676646706586826,0.9027027027027027,0.041916167664670656,0.18596881959910913,0.26257861635220126,1.0108108108108107,0.20824053452115812,0.2940251572327044,1.054054054054054,0.21714922048997773,0.30660377358490565,0.03783783783783784,0.20601336302895323,0.2908805031446541,0.0077951002227171495,0.0110062893081761,1.4119496855345912,1,0,23.8903434
934,184.0,86.0,190.0,213.0,6.0,923.0,623.0,0.4673913043478261,1.0326086956521738,0.863849765258216,0.03260869565217391,0.19934994582881907,0.2953451043338684,0.40375586854460094,0.09317443120260022,0.13804173354735153,0.892018779342723,0.20585048754062837,0.30497592295345105,0.028169014084507043,0.23076923076923078,0.3418940609951846,0.0065005417118093175,0.009630818619582664,1.4815409309791332,1,0,22.93197176
935,156.0,178.0,187.0,221.0,7.0,854.0,614.0,1.141025641025641,1.1987179487179487,0.7058823529411765,0.04487179487179487,0.18266978922716628,0.254071661237785,0.8054298642533937,0.20843091334894615,0.2899022801302932,0.8461538461538461,0.2189695550351288,0.30456026058631924,0.03167420814479638,0.25878220140515223,0.35993485342019543,0.00819672131147541,0.011400651465798045,1.3908794788273615,1,0,29.41304616
936,236.9,91.7,71.5,246.9,6.0,852.9,695.4,0.387083157450401,0.30181511186154497,0.9594977723774808,0.02532714225411566,0.27775823660452575,0.34066724187517977,0.3714054272985014,0.10751553523273538,0.13186655162496405,0.28959092750101256,0.0838316332512604,0.10281852171412137,0.024301336573511544,0.28948294055575097,0.3550474547023296,0.007034822370735139,0.008628127696289905,1.22648835202761,1,0,28.629801423999997
937,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,0.0,0.36067666773060963,1.7551820728291316,0.025534631343759974,0.31270585886815055,0.4549150573544359,0.0,0.0,0.0,0.6330532212885154,0.11278570715640283,0.1640772469870771,0.04481792717086835,0.17816149316299032,0.25918396979817043,0.00798482882523206,0.011616088282270945,1.4547698562509073,1,0,36.804918356
938,154.8,183.4,0.0,193.3,9.1,1047.4,696.7,1.1847545219638242,0.0,0.8008277289187791,0.058785529715762265,0.14779453885812488,0.222190325821731,0.9487842731505431,0.17510024823372158,0.26324099325391126,0.0,0.0,0.0,0.0470770822555613,0.18455222455604353,0.2774508396727429,0.008688180255871682,0.013061576001148269,1.5033730443519449,1,0,18.287661424
939,145.9,230.5,0.0,202.5,3.4,827.0,871.8,1.5798492117888965,0.0,0.7204938271604938,0.023303632625085672,0.17642079806529626,0.16735489791236524,1.1382716049382715,0.27871825876662637,0.26439550355586144,0.0,0.0,0.0,0.016790123456790124,0.24486094316807738,0.23227804542326222,0.004111245465538089,0.0038999770589584768,0.9486120669878413,1,0,32.720462532
940,296.0,0.0,106.7,221.4,10.5,819.2,778.4,0.0,0.360472972972973,1.3369467028003612,0.03547297297297297,0.361328125,0.3802672147995889,0.0,0.0,0.0,0.48193315266486,0.1302490234375,0.13707605344295992,0.04742547425474255,0.270263671875,0.28442959917780064,0.0128173828125,0.013489208633093526,1.052415210688592,1,0,31.420110796000003
941,133.1,210.2,0.0,195.7,3.1,949.4,795.3,1.5792637114951165,0.0,0.6801226366888095,0.023290758827948913,0.14019380661470401,0.16735822959889352,1.0740929994890138,0.22140299136296607,0.2643027788256004,0.0,0.0,0.0,0.01584057230454778,0.2061301874868338,0.2460706651578021,0.00326522013903518,0.0038979001634603296,1.1937633597384636,1,0,28.937997196
942,313.3,145.0,0.0,178.5,8.0,867.2,824.0,0.4628151931056495,0.0,1.7551820728291316,0.025534631343759974,0.36127767527675275,0.38021844660194176,0.8123249299719888,0.16720479704797048,0.17597087378640777,0.0,0.0,0.0,0.04481792717086835,0.20583487084870847,0.216626213592233,0.00922509225092251,0.009708737864077669,1.0524271844660196,1,0,40.925226931999994
943,151.6,0.0,111.9,184.4,7.9,992.0,815.9,0.0,0.7381266490765173,0.8221258134490238,0.05211081794195251,0.15282258064516127,0.18580708420149528,0.0,0.0,0.0,0.6068329718004338,0.11280241935483871,0.137149160436328,0.042841648590021694,0.18588709677419354,0.2260080892266209,0.007963709677419354,0.00968255913714916,1.2158352739306288,1,0,12.180972492
944,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,0.9470934030045722,0.7380796864794252,0.857703081232493,0.05225342913128674,0.15280966164287854,0.2223028895019602,0.8123249299719888,0.14472502245733107,0.21054160011616088,0.6330532212885154,0.11278570715640283,0.1640772469870771,0.04481792717086835,0.17816149316299032,0.25918396979817043,0.00798482882523206,0.011616088282270945,1.4547698562509073,1,0,25.559564796
945,139.9,132.6,103.3,200.3,7.4,916.0,753.4,0.947819871336669,0.7383845604002859,0.6984523215177234,0.05289492494639028,0.1527292576419214,0.1856915317228564,0.6620069895157263,0.14475982532751092,0.17600212370586674,0.5157264103844234,0.11277292576419214,0.13711176002123707,0.036944583125312035,0.21866812227074237,0.2658614281921954,0.008078602620087336,0.009822139633660739,1.215821608707194,1,0,36.443632932
946,149.5,236.0,0.0,175.8,12.6,846.8,892.7,1.5785953177257526,0.0,0.8503981797497155,0.08428093645484949,0.17654700047236657,0.16746947462753445,1.3424345847554038,0.2786962683042041,0.2643665285090176,0.0,0.0,0.0,0.07167235494880546,0.20760510155880965,0.19693065979612412,0.014879546528105811,0.01411448414921026,0.9485829505993054,1,0,32.96384756
947,299.8,0.0,119.8,211.5,9.9,878.2,727.6,0.0,0.39959973315543695,1.4174940898345154,0.03302201467645097,0.34138009565019356,0.4120395821880154,0.0,0.0,0.0,0.5664302600472814,0.1364153951263949,0.16465090709180868,0.04680851063829788,0.24083352311546344,0.2906816932380429,0.011273058528808928,0.013606377130291369,1.2069818581638263,1,0,23.835874796
948,153.1,145.0,113.0,178.5,8.0,867.2,824.0,0.9470934030045722,0.7380796864794252,0.857703081232493,0.05225342913128674,0.1765452029520295,0.18580097087378641,0.8123249299719888,0.16720479704797048,0.17597087378640777,0.6330532212885154,0.13030442804428044,0.13713592233009708,0.04481792717086835,0.20583487084870847,0.216626213592233,0.00922509225092251,0.009708737864077669,1.0524271844660196,1,0,26.233182848000002
949,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,0.0,0.9223497636731938,0.9367488931056294,0.10871033085752871,0.1478338989818327,0.17841223948921817,0.0,0.0,0.0,0.8640101201771031,0.1363545617887802,0.16455848692928562,0.10183428209993677,0.1578159313236175,0.19045898084568122,0.01607107207027351,0.019395253583905554,1.2068425490904708,1,0,17.959470848000002
950,326.5,0.0,137.9,199.0,10.8,801.1,792.5,0.0,0.42235834609494644,1.6407035175879396,0.0330781010719755,0.4075645986768194,0.41198738170347005,0.0,0.0,0.0,0.692964824120603,0.172138309823992,0.17400630914826498,0.0542713567839196,0.24840843839720383,0.25110410094637226,0.013481462988390962,0.013627760252365931,1.0108517350157729,1,0,38.630650804
951,152.7,144.7,0.0,178.1,8.0,999.7,822.2,0.9476096922069417,0.0,0.8573834924199887,0.05239030779305829,0.15274582374712412,0.1857212357090732,0.8124649073554183,0.14474342302690804,0.1759912430065677,0.0,0.0,0.0,0.044918585064570464,0.17815344603381014,0.21661396253952808,0.008002400720216064,0.009729992702505472,1.2158842130868401,1,0,19.009542795999998
952,261.9,110.5,86.1,195.4,5.0,895.2,732.6,0.4219167621229477,0.32875143184421535,1.340327533265097,0.019091256204658267,0.29256032171581764,0.3574938574938574,0.5655066530194472,0.12343610366398569,0.15083265083265082,0.44063459570112584,0.09617962466487935,0.11752661752661751,0.025588536335721595,0.21827524575513851,0.2667212667212667,0.005585344057193923,0.006825006825006825,1.221949221949222,1,0,33.71882378
953,158.4,0.0,194.9,219.7,11.0,897.7,712.9,0.0,1.2304292929292928,0.7209831588529814,0.06944444444444445,0.17645093015484015,0.22219105063823819,0.0,0.0,0.0,0.887118798361402,0.21711039322713602,0.27339037733202415,0.05006827492034593,0.24473654895844935,0.30817786505821293,0.012253536816308343,0.015429934072099874,1.259222892411278,1,0,8.536402356
954,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,0.0,1.2295952222959523,0.9040191961607679,0.10351692103516921,0.14025127966496043,0.22227138643067845,0.0,0.0,0.0,1.1115776844631076,0.17245230339692882,0.2733038348082596,0.09358128374325135,0.15514192647743136,0.2458702064896755,0.014518380642159143,0.023008849557522124,1.5848082595870205,1,0,13.461329424
955,272.6,0.0,89.6,198.7,10.6,931.3,762.2,0.0,0.3286867204695524,1.3719174635128335,0.038884812912692586,0.2927091162890583,0.35764891104696933,0.0,0.0,0.0,0.4509310518369401,0.09620959948459143,0.11755444765153501,0.05334675390035229,0.2133576720712982,0.26069273156651795,0.011381939224739611,0.013907110994489633,1.221857780110207,1,0,32.245413568000004
956,149.0,117.6,91.7,182.9,7.1,953.4,780.3,0.789261744966443,0.6154362416107383,0.8146528157463094,0.04765100671140939,0.1562827774281519,0.1909521978726131,0.6429743028977583,0.12334801762114538,0.15071126489811612,0.5013668671405139,0.09618208516886932,0.11751890298603103,0.03881902679059595,0.1918397314873086,0.23439702678457006,0.0074470316761065655,0.009099064462386262,1.221837754709727,1,0,23.524231644
957,143.0,169.4,142.7,190.7,8.4,967.4,643.5,1.1846153846153846,0.9979020979020978,0.7498689040377556,0.058741258741258746,0.1478188960099235,0.2222222222222222,0.8883062401678029,0.17510853835021709,0.26324786324786326,0.7482957524908233,0.1475087864378747,0.22175602175602174,0.04404824331410593,0.1971263179656812,0.29634809634809633,0.008683068017366137,0.013053613053613054,1.5033411033411033,1,0,29.726068263999995
958,259.9,100.6,78.4,170.6,10.4,935.7,762.9,0.3870719507502886,0.3016544824932667,1.5234466588511137,0.04001539053482109,0.27775996580100454,0.3406737449206973,0.5896834701055099,0.10751309180292828,0.13186525101586052,0.4595545134818289,0.08378753874104948,0.1027657622230961,0.06096131301289567,0.1823233942502939,0.2236203958579106,0.011114673506465748,0.013632192947961726,1.226504128981518,1,0,49.77327244
959,312.9,160.5,0.0,177.6,9.6,916.6,759.5,0.5129434324065197,0.0,1.7618243243243243,0.03068072866730585,0.34137028147501636,0.4119815668202765,0.9037162162162162,0.17510364390137464,0.21132323897300856,0.0,0.0,0.0,0.05405405405405406,0.1937595461488108,0.23383805134957208,0.0104734889810168,0.012639894667544437,1.2068466096115866,1,0,52.446370892
960,284.0,119.7,0.0,168.3,7.2,970.4,794.2,0.4214788732394366,0.0,1.6874628639334521,0.02535211267605634,0.2926628194558945,0.3575925459581969,0.7112299465240641,0.12335119538334707,0.15071770334928228,0.0,0.0,0.0,0.0427807486631016,0.17343363561417974,0.21191135734072022,0.00741962077493817,0.009065726517250062,1.221858473936036,1,0,40.934879596
961,336.5,0.0,0.0,181.9,3.4,985.8,816.8,0.0,0.0,1.8499175371083012,0.010104011887072809,0.341347129235139,0.41197355533790403,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.1845201866504362,0.2226983349657199,0.0034489754514100226,0.00416258570029383,1.2069049951028403,1,0,44.868340176000004
962,144.8,0.0,133.6,180.8,11.1,979.5,811.5,0.0,0.9226519337016573,0.8008849557522124,0.0766574585635359,0.1478305257784584,0.1784349969192853,0.0,0.0,0.0,0.7389380530973451,0.13639612046962735,0.16463339494762785,0.061393805309734505,0.18458397141398675,0.22279728897104129,0.011332312404287902,0.01367837338262477,1.2070240295748613,1,0,13.202086448
963,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,1.5786666666666667,0.0,0.863060989643268,0.07933333333333334,0.14027868699148976,0.2222880853586248,1.3624856156501726,0.22145328719723184,0.3509187907528157,0.0,0.0,0.0,0.06846950517836593,0.16253623866080616,0.25755779490219327,0.011128775834658189,0.017634854771784236,1.5846176644931833,1,0,37.431652039999996
964,143.7,170.2,132.6,191.6,8.5,814.1,805.3,1.184411969380654,0.9227557411273487,0.75,0.05915100904662492,0.17651394177619456,0.178442816341736,0.8883089770354906,0.2090652254022847,0.2113498075251459,0.6920668058455115,0.16287925316300209,0.16465913324226997,0.044363256784968684,0.23535192236825941,0.23792375512231467,0.010440977766859108,0.010555072643735255,1.0109276046193967,1,0,29.870858223999996
965,330.5,169.6,0.0,194.9,8.1,811.0,802.3,0.5131618759455371,0.0,1.6957414058491533,0.024508320726172466,0.407521578298397,0.4119406705721052,0.8701898409440738,0.2091245376078915,0.21139224728904402,0.0,0.0,0.0,0.04155977424320164,0.24032059186189889,0.24292658606506295,0.00998766954377312,0.01009597407453571,1.010843824005983,1,0,56.619079643999996
966,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,0.0,0.9224806201550387,0.8008277289187791,0.058785529715762265,0.14779453885812488,0.222190325821731,0.0,0.0,0.0,0.7387480600103467,0.136337597861371,0.20496626955648056,0.0470770822555613,0.18455222455604353,0.2774508396727429,0.008688180255871682,0.013061576001148269,1.5033730443519449,1,0,12.459520796
967,154.8,183.4,0.0,193.3,9.1,877.2,867.7,1.1847545219638242,0.0,0.8008277289187791,0.058785529715762265,0.17647058823529413,0.17840267373516192,0.9487842731505431,0.20907432740538076,0.21136337443816988,0.0,0.0,0.0,0.0470770822555613,0.22036023711810307,0.22277284775844186,0.01037391700866393,0.010487495678229802,1.010948484499251,1,0,23.786922
968,134.7,0.0,165.7,180.2,10.0,961.0,804.9,0.0,1.2301410541945064,0.7475027746947835,0.07423904974016333,0.14016649323621228,0.1673499813641446,0.0,0.0,0.0,0.9195338512763596,0.1724245577523413,0.20586408249471982,0.05549389567147614,0.18751300728407908,0.22387874270095665,0.01040582726326743,0.012423903590508137,1.193937135047832,1,0,13.293786756
969,266.2,112.3,87.5,177.9,10.4,909.7,744.5,0.4218632607062359,0.32870022539444027,1.4963462619449128,0.03906836964688205,0.2926239419588875,0.3575554063129617,0.6312535132096683,0.12344729031548861,0.15083948959032908,0.491849353569421,0.09618555567769593,0.11752854264607118,0.05845980888139404,0.1955589754864241,0.23895231699126931,0.011432340331977575,0.01396910678307589,1.2218938885157824,1,0,39.421479776
970,314.0,145.3,113.2,178.9,8.0,869.1,690.2,0.4627388535031848,0.3605095541401274,1.7551704863051985,0.025477707006369428,0.3612932919111725,0.45494059692842653,0.8121855785354948,0.1671844436773674,0.2105186902347146,0.6327557294577977,0.13024968358071567,0.16401043175891045,0.044717719396310786,0.20584512714302153,0.2592002318168647,0.009204924634679553,0.01159084323384526,1.2592002318168647,1,0,46.234192132
971,312.7,144.7,0.0,127.3,8.0,999.7,822.2,0.46274384393987844,0.0,2.4564021995286724,0.025583626479053406,0.3127938381514454,0.38032108975918266,1.1366849960722702,0.14474342302690804,0.1759912430065677,0.0,0.0,0.0,0.06284367635506677,0.12733820146043812,0.15482850887861832,0.008002400720216064,0.009729992702505472,1.2158842130868401,1,0,44.523602176000004
972,145.7,172.6,0.0,181.9,3.4,985.8,816.8,1.1846259437199727,0.0,0.8009895547003847,0.023335621139327387,0.14779874213836477,0.1783790401567091,0.9488730071467839,0.17508622438628527,0.2113124387855044,0.0,0.0,0.0,0.018691588785046728,0.1845201866504362,0.2226983349657199,0.0034489754514100226,0.00416258570029383,1.2069049951028403,1,0,23.744174488
973,143.8,136.3,106.2,178.1,7.5,941.5,774.3,0.9478442280945758,0.7385257301808066,0.8074115665356543,0.0521557719054242,0.15273499734466278,0.1857161306986956,0.7653003930376194,0.144768985661179,0.1760299625468165,0.596294216732173,0.11279872543813065,0.1371561410306083,0.042111173498034817,0.18916622411046202,0.2300142063799561,0.007966011683483803,0.009686168151879117,1.2159369753325584,1,0,26.147687824
974,148.1,0.0,182.1,181.4,15.0,838.9,884.3,0.0,1.2295746117488184,0.8164277839029768,0.1012829169480081,0.17654070807009178,0.16747710053149384,0.0,0.0,0.0,1.003858875413451,0.2170699725831446,0.20592559086282936,0.08269018743109151,0.21623554654905233,0.20513400429718423,0.01788055787340565,0.016962569263824494,0.9486599570281579,1,0,15.526310044
975,277.0,116.8,91.0,190.6,7.0,946.5,665.6,0.4216606498194946,0.3285198555956679,1.453305351521511,0.02527075812274368,0.29265715795034336,0.41616586538461536,0.6128016789087093,0.12340200739566824,0.17548076923076922,0.4774396642182581,0.09614368726888536,0.13671875,0.03672612801678909,0.20137348124669835,0.2863581730769231,0.007395668251452721,0.010516826923076922,1.4220252403846154,1,0,43.57833058
976,298.1,0.0,107.5,163.6,12.8,953.2,784.0,0.0,0.3606172425360617,1.8221271393643035,0.04293861120429386,0.31273604699958035,0.3802295918367347,0.0,0.0,0.0,0.6570904645476773,0.11277801091061686,0.1371173469387755,0.078239608801956,0.17163239613932016,0.2086734693877551,0.013428451531682753,0.0163265306122449,1.2158163265306123,1,0,35.86585204399999
977,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,0.4628151931056495,0.0,1.7551820728291316,0.025534631343759974,0.31270585886815055,0.4549150573544359,0.8123249299719888,0.14472502245733107,0.21054160011616088,0.0,0.0,0.0,0.04481792717086835,0.17816149316299032,0.25918396979817043,0.00798482882523206,0.011616088282270945,1.4547698562509073,1,0,41.053469468
978,155.2,183.9,143.2,193.8,9.2,879.6,698.5,1.1849226804123714,0.922680412371134,0.8008255933952527,0.059278350515463915,0.176443838108231,0.22219040801717965,0.9489164086687306,0.20907230559345158,0.26327845382963494,0.7389060887512899,0.16280127330604818,0.20501073729420186,0.04747162022703818,0.2203274215552524,0.2774516821760916,0.010459299681673487,0.013171080887616319,1.2592698639942734,1,0,28.991086848000002
